x,y,bloque,grupo,zona,OBJECTID_12,p_eucalipto,p_frondosa,p_pino
566503.5,4668683.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.295,0.0249,0.6801
566819.5,4668575.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.168,0.0709,0.7611
566166.5,4668201.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.0427,0.0512,0.9061
566565.5,4668213.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.4493,0.0923,0.4584
566683.5,4668825.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.4202,0.2091,0.3707
566690.5,4668626.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.0617,0.1288,0.8095
566821.5,4668785.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.1377,0.2218,0.6405
566550.5,4668152.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.4163,0.0873,0.4964
566336.5,4668358.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.0303,0.6202,0.3496
566483.5,4668150.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.2961,0.0285,0.6754
566371.5,4668469.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.7347,0.0257,0.2396
566467.5,4668853.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.1855,0.12,0.6944
566649.5,4668248.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.1053,0.3915,0.5032
566570.5,4668262.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.107,0.1587,0.7343
566253.5,4668339.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.3915,0.033,0.5755
566801.5,4668133.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.1532,0.4792,0.3676
566525.5,4668207.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.5082,0.126,0.3659
566193.5,4668184.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.0628,0.0749,0.8623
566701.5,4668586.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.3712,0.1115,0.5172
566692.5,4668218.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.805,0.0698,0.1252
566798.5,4668485.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.2957,0.1944,0.5099
566718.5,4668782.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.2595,0.0231,0.7174
566517.5,4668170.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,85222,0.1053,0.0674,0.8273
566690.5,4668731.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.0522,0.0929,0.8549
566844.5,4668401.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.3568,0.094,0.5492
566864.5,4668532.5,PNOA-2024-GAL-566-4669-H29-NPC01,eucalipto,113_933,86407,0.1555,0.0874,0.7571
566943.5,4668335.5,PNOA-2024-GAL-566-4669-H29-NPC01,pino,113_933,86347,0.0872,0.1924,0.7204
566463.5,4668429.5,PNOA-2024-GAL-566-4669-H29-NPC01,pino,113_933,86348,0.0551,0.3607,0.5842
566820.5,4668268.5,PNOA-2024-GAL-566-4669-H29-NPC01,pino,113_933,86347,0.0779,0.4411,0.481
566824.5,4668227.5,PNOA-2024-GAL-566-4669-H29-NPC01,pino,113_933,86347,0.0664,0.5806,0.3531
566381.5,4668638.5,PNOA-2024-GAL-566-4669-H29-NPC01,pino,113_933,86348,0.4045,0.0782,0.5173
566916.5,4669280.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.1506,0.0191,0.8303
566993.5,4669230.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0996,0.0515,0.8489
566787.5,4669265.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0385,0.0114,0.9501
566805.5,4669400.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0662,0.114,0.8198
566831.5,4669303.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0824,0.0369,0.8807
566928.5,4669585.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0752,0.6464,0.2784
566965.5,4669332.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.1333,0.0196,0.8471
566939.5,4669298.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0726,0.0401,0.8873
566963.5,4669393.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.1473,0.1368,0.7159
566835.5,4669456.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0705,0.4297,0.4998
566911.5,4669367.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0613,0.0277,0.911
566904.5,4669204.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0653,0.1069,0.8278
566888.5,4669265.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0885,0.0375,0.8739
566868.5,4669208.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.1119,0.0324,0.8556
566814.5,4669297.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.026,0.0098,0.9642
566962.5,4669470.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0242,0.8992,0.0766
566912.5,4669376.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0526,0.0118,0.9357
566909.5,4669407.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.0486,0.0233,0.9281
566837.5,4669285.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.033,0.0239,0.9431
566856.5,4669262.5,PNOA-2024-GAL-566-4670-H29-NPC01,frondosa,113_933,86412,0.2369,0.0107,0.7523
566558.5,4670052.5,PNOA-2024-GAL-566-4671-H29-NPC01,eucalipto,113_934,86424,0.2746,0.0697,0.6557
566419.5,4670061.5,PNOA-2024-GAL-566-4671-H29-NPC01,eucalipto,113_934,86424,0.1837,0.2577,0.5585
566546.5,4670067.5,PNOA-2024-GAL-566-4671-H29-NPC01,eucalipto,113_934,86424,0.0814,0.309,0.6096
566679.5,4670309.5,PNOA-2024-GAL-566-4671-H29-NPC01,eucalipto,113_934,86423,0.3683,0.3835,0.2483
566644.5,4670248.5,PNOA-2024-GAL-566-4671-H29-NPC01,eucalipto,113_934,86423,0.4647,0.1223,0.413
566792.5,4670376.5,PNOA-2024-GAL-566-4671-H29-NPC01,pino,113_934,86425,0.038,0.2574,0.7046
566622.5,4671740.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86421,0.4868,0.0164,0.4969
566482.5,4671791.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86421,0.2951,0.0692,0.6356
566775.5,4671832.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86458,0.3175,0.1775,0.505
566775.5,4671713.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86458,0.5947,0.0277,0.3776
566568.5,4671624.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86421,0.5842,0.0406,0.3752
566750.5,4671673.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86421,0.7434,0.0443,0.2123
566634.5,4671502.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86421,0.4553,0.0652,0.4795
566668.5,4671814.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86458,0.2968,0.4363,0.2669
566718.5,4671769.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86458,0.0993,0.347,0.5537
566603.5,4671863.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86421,0.1948,0.1222,0.683
566622.5,4671731.5,PNOA-2024-GAL-566-4672-H29-NPC01,eucalipto,113_934,86421,0.9097,0.0073,0.083
566817.5,4671836.5,PNOA-2024-GAL-566-4672-H29-NPC01,frondosa,113_934,86697,0.5921,0.0392,0.3687
566896.5,4671820.5,PNOA-2024-GAL-566-4672-H29-NPC01,frondosa,113_934,86697,0.1924,0.5443,0.2634
566868.5,4671798.5,PNOA-2024-GAL-566-4672-H29-NPC01,frondosa,113_934,86697,0.0413,0.6472,0.3115
566753.5,4672398.5,PNOA-2024-GAL-566-4673-H29-NPC01,eucalipto,113_934,86458,0.6207,0.3101,0.0692
566811.5,4672164.5,PNOA-2024-GAL-566-4673-H29-NPC01,eucalipto,113_934,86458,0.6204,0.249,0.1306
566775.5,4672174.5,PNOA-2024-GAL-566-4673-H29-NPC01,eucalipto,113_934,86458,0.5257,0.2326,0.2417
566861.5,4672280.5,PNOA-2024-GAL-566-4673-H29-NPC01,eucalipto,113_934,86458,0.7952,0.1343,0.0705
566603.5,4672060.5,PNOA-2024-GAL-566-4673-H29-NPC01,eucalipto,113_934,86458,0.2907,0.3371,0.3722
566707.5,4672179.5,PNOA-2024-GAL-566-4673-H29-NPC01,eucalipto,113_934,86458,0.4507,0.043,0.5062
566707.5,4672226.5,PNOA-2024-GAL-566-4673-H29-NPC01,eucalipto,113_934,86458,0.2253,0.2657,0.5089
566932.5,4672185.5,PNOA-2024-GAL-566-4673-H29-NPC01,eucalipto,113_934,86458,0.036,0.8459,0.1181
566864.5,4712274.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0884,0.4818,0.4298
566922.5,4712214.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0899,0.7872,0.1228
566716.5,4712426.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.2353,0.7349,0.0298
566640.5,4712617.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,91149,0.0652,0.2905,0.6443
566942.5,4712418.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0383,0.9186,0.0431
566928.5,4712215.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.8326,0.1048,0.0626
566933.5,4712439.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.2692,0.7105,0.0203
566979.5,4712178.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.116,0.8623,0.0217
566848.5,4712369.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0964,0.7846,0.119
566793.5,4712460.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.2264,0.2769,0.4967
566765.5,4712497.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0134,0.951,0.0356
566843.5,4712288.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.2077,0.5657,0.2266
566830.5,4712463.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0938,0.7259,0.1802
566708.5,4712589.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0669,0.8873,0.0458
566818.5,4712486.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.1295,0.5162,0.3543
566833.5,4712373.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.1572,0.5626,0.2803
566839.5,4712358.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.1509,0.4921,0.3569
566883.5,4712672.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0062,0.8935,0.1002
566782.5,4712724.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0998,0.0778,0.8224
566888.5,4712438.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0466,0.9019,0.0515
566774.5,4712457.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.1008,0.8557,0.0435
566987.5,4712407.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.2593,0.3138,0.4268
566858.5,4712568.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0885,0.6587,0.2528
566763.5,4712423.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0575,0.737,0.2054
566986.5,4712426.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0653,0.7734,0.1613
566829.5,4712441.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0567,0.7484,0.1948
566917.5,4712609.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0797,0.7968,0.1235
566813.5,4712400.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0367,0.8726,0.0907
566723.5,4712609.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.094,0.8504,0.0556
566902.5,4712394.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.581,0.2762,0.1429
566840.5,4712656.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.1109,0.2141,0.6749
566867.5,4712913.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,91149,0.1664,0.7699,0.0638
566786.5,4712549.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0592,0.632,0.3088
566701.5,4712644.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,91149,0.0274,0.9219,0.0508
566952.5,4712393.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0593,0.6211,0.3196
566860.5,4712543.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.1073,0.5163,0.3764
566755.5,4712699.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0323,0.8942,0.0735
566979.5,4712489.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.1895,0.6243,0.1862
566858.5,4712416.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0361,0.8315,0.1324
566940.5,4712186.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0268,0.9495,0.0237
566654.5,4712630.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,91149,0.0396,0.4106,0.5498
566775.5,4712515.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0186,0.9413,0.04
566684.5,4712509.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.1401,0.3811,0.4788
566909.5,4712480.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0092,0.9782,0.0126
566823.5,4712432.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0212,0.971,0.0078
566777.5,4712668.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0826,0.244,0.6734
566767.5,4712337.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0151,0.906,0.079
566880.5,4712302.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0031,0.9818,0.0151
566827.5,4712600.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0441,0.7006,0.2553
566899.5,4712609.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0331,0.9094,0.0575
566769.5,4712620.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.0729,0.3533,0.5738
566755.5,4712554.5,PNOA-2024-GAL-566-4713-H29-NPC01,frondosa,113_942,75867,0.2156,0.3268,0.4575
566913.5,4713985.5,PNOA-2024-GAL-566-4714-H29-NPC01,frondosa,113_942,91149,0.017,0.9353,0.0477
566984.5,4713429.5,PNOA-2024-GAL-566-4714-H29-NPC01,frondosa,113_942,91149,0.0103,0.9689,0.0208
566987.5,4713374.5,PNOA-2024-GAL-566-4714-H29-NPC01,frondosa,113_942,91149,0.0151,0.9793,0.0056
566952.5,4713853.5,PNOA-2024-GAL-566-4714-H29-NPC01,frondosa,113_942,91149,0.0197,0.947,0.0333
566938.5,4713974.5,PNOA-2024-GAL-566-4714-H29-NPC01,frondosa,113_942,91149,0.0143,0.9176,0.0681
566971.5,4713902.5,PNOA-2024-GAL-566-4714-H29-NPC01,frondosa,113_942,91149,0.0359,0.9269,0.0372
566979.5,4713414.5,PNOA-2024-GAL-566-4714-H29-NPC01,frondosa,113_942,91149,0.0335,0.9406,0.0258
566831.5,4713991.5,PNOA-2024-GAL-566-4714-H29-NPC01,frondosa,113_942,91149,0.093,0.7533,0.1536
566075.5,4716562.5,PNOA-2024-GAL-566-4717-H29-NPC01,pino,113_943,91194,0.1428,0.3205,0.5368
566439.5,4719519.5,PNOA-2024-GAL-566-4720-H29-NPC01,frondosa,113_943,91173,0.1394,0.2441,0.6165
566460.5,4719541.5,PNOA-2024-GAL-566-4720-H29-NPC01,frondosa,113_943,91173,0.1795,0.3608,0.4597
566370.5,4719545.5,PNOA-2024-GAL-566-4720-H29-NPC01,frondosa,113_943,91173,0.0139,0.847,0.139
566429.5,4719670.5,PNOA-2024-GAL-566-4720-H29-NPC01,frondosa,113_943,91173,0.069,0.7227,0.2083
566410.5,4720171.5,PNOA-2024-GAL-566-4721-H29-NPC01,frondosa,113_944,91172,0.0828,0.7692,0.148
566581.5,4720254.5,PNOA-2024-GAL-566-4721-H29-NPC01,frondosa,113_944,91172,0.0126,0.9445,0.0429
566374.5,4720292.5,PNOA-2024-GAL-566-4721-H29-NPC01,frondosa,113_944,91172,0.0432,0.8786,0.0782
566474.5,4720098.5,PNOA-2024-GAL-566-4721-H29-NPC01,frondosa,113_944,91172,0.027,0.8768,0.0962
566385.5,4720334.5,PNOA-2024-GAL-566-4721-H29-NPC01,frondosa,113_944,91172,0.4552,0.2997,0.2452
566439.5,4720126.5,PNOA-2024-GAL-566-4721-H29-NPC01,frondosa,113_944,91172,0.077,0.4829,0.4401
566478.5,4720147.5,PNOA-2024-GAL-566-4721-H29-NPC01,frondosa,113_944,91172,0.0431,0.8559,0.101
566563.5,4720236.5,PNOA-2024-GAL-566-4721-H29-NPC01,frondosa,113_944,91172,0.0102,0.9577,0.0321
566513.5,4724932.5,PNOA-2024-GAL-566-4725-H29-NPC01,pino,113_944,92316,0.0606,0.2793,0.6601
566680.5,4725110.5,PNOA-2024-GAL-566-4726-H29-NPC01,pino,113_945,92317,0.1527,0.612,0.2354
566497.5,4725088.5,PNOA-2024-GAL-566-4726-H29-NPC01,pino,113_945,92316,0.1031,0.4321,0.4649
566678.5,4725118.5,PNOA-2024-GAL-566-4726-H29-NPC01,pino,113_945,92317,0.1571,0.7204,0.1225
566682.5,4725081.5,PNOA-2024-GAL-566-4726-H29-NPC01,pino,113_945,92317,0.414,0.2099,0.3761
566480.5,4725258.5,PNOA-2024-GAL-566-4726-H29-NPC01,pino,113_945,92317,0.0819,0.1137,0.8044
566331.5,4727357.5,PNOA-2024-GAL-566-4728-H29-NPC01,frondosa,113_945,92535,0.1408,0.7936,0.0656
566281.5,4727290.5,PNOA-2024-GAL-566-4728-H29-NPC01,frondosa,113_945,92535,0.318,0.5919,0.09
566255.5,4727293.5,PNOA-2024-GAL-566-4728-H29-NPC01,frondosa,113_945,92535,0.0438,0.7588,0.1973
566294.5,4727350.5,PNOA-2024-GAL-566-4728-H29-NPC01,frondosa,113_945,92535,0.2085,0.482,0.3095
566274.5,4727314.5,PNOA-2024-GAL-566-4728-H29-NPC01,frondosa,113_945,92535,0.2552,0.5849,0.1599
566252.5,4727303.5,PNOA-2024-GAL-566-4728-H29-NPC01,frondosa,113_945,92535,0.1526,0.7212,0.1261
566330.5,4727274.5,PNOA-2024-GAL-566-4728-H29-NPC01,frondosa,113_945,92535,0.1369,0.8393,0.0238
566153.5,4728688.5,PNOA-2024-GAL-566-4729-H29-NPC01,pino,113_945,92425,0.0974,0.6996,0.2031
566026.5,4728588.5,PNOA-2024-GAL-566-4729-H29-NPC01,pino,113_945,92425,0.0677,0.7682,0.1641
566632.5,4733955.5,PNOA-2024-GAL-566-4734-H29-NPC01,eucalipto,113_946,92279,0.2611,0.0165,0.7223
566897.5,4733971.5,PNOA-2024-GAL-566-4734-H29-NPC01,eucalipto,113_946,92279,0.0578,0.0085,0.9337
566964.5,4733954.5,PNOA-2024-GAL-566-4734-H29-NPC01,eucalipto,113_946,92279,0.2804,0.0439,0.6758
566918.5,4733983.5,PNOA-2024-GAL-566-4734-H29-NPC01,eucalipto,113_946,92279,0.106,0.0272,0.8668
567077.5,4667868.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.7983,0.0155,0.1862
567387.5,4667643.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.5063,0.0456,0.448
567198.5,4667669.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.3686,0.018,0.6135
567196.5,4667777.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.864,0.0277,0.1083
567171.5,4667721.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.2554,0.2357,0.5089
567370.5,4667788.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.4214,0.108,0.4707
567099.5,4667832.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.5627,0.1556,0.2817
567200.5,4667796.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.3208,0.2051,0.474
567326.5,4667746.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.5447,0.0719,0.3834
567154.5,4667668.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.3689,0.1827,0.4484
567213.5,4667942.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.2198,0.2143,0.5659
567034.5,4667773.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.2886,0.2923,0.4191
567325.5,4667731.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.1505,0.0617,0.7878
567280.5,4667590.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.7204,0.1259,0.1536
567133.5,4667965.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.7388,0.0251,0.2361
567224.5,4667724.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.6757,0.1076,0.2168
567204.5,4667670.5,PNOA-2024-GAL-567-4668-H29-NPC01,eucalipto,113_933,85250,0.7749,0.0344,0.1907
567148.5,4667200.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.2977,0.6073,0.095
567980.5,4667160.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.0773,0.2199,0.7028
567314.5,4667269.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.158,0.4735,0.3685
567278.5,4667266.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.1568,0.3295,0.5138
567927.5,4667135.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.0299,0.0933,0.8768
567790.5,4667477.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.3667,0.1359,0.4974
567625.5,4667506.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.1276,0.031,0.8414
567804.5,4667163.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.0288,0.1174,0.8539
567935.5,4667034.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.0689,0.0561,0.8751
567206.5,4667375.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.1193,0.3961,0.4846
567866.5,4667384.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.1337,0.1766,0.6897
567909.5,4667162.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.0734,0.0697,0.8569
567661.5,4667257.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.1542,0.2733,0.5725
567417.5,4667248.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.5949,0.0546,0.3505
567994.5,4667226.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.1378,0.2236,0.6387
567657.5,4667449.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.4245,0.1565,0.419
567053.5,4667052.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.7082,0.0369,0.2549
567855.5,4667557.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.2394,0.154,0.6066
567842.5,4667515.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.579,0.2619,0.1591
567035.5,4667101.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.0383,0.0661,0.8956
567953.5,4667209.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.0616,0.2425,0.6958
567590.5,4667132.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.2852,0.4473,0.2675
567968.5,4667278.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.1399,0.1268,0.7334
567565.5,4667381.5,PNOA-2024-GAL-567-4668-H29-NPC01,pino,113_933,66360,0.4493,0.2228,0.328
567264.5,4668917.5,PNOA-2024-GAL-567-4669-H29-NPC01,eucalipto,113_933,86410,0.0662,0.3756,0.5582
567187.5,4668946.5,PNOA-2024-GAL-567-4669-H29-NPC01,eucalipto,113_933,86410,0.0731,0.0412,0.8857
567291.5,4668991.5,PNOA-2024-GAL-567-4669-H29-NPC01,eucalipto,113_933,86410,0.1256,0.1279,0.7465
567264.5,4668854.5,PNOA-2024-GAL-567-4669-H29-NPC01,eucalipto,113_933,86410,0.1462,0.1747,0.6791
567253.5,4668084.5,PNOA-2024-GAL-567-4669-H29-NPC01,eucalipto,113_933,85250,0.0451,0.0665,0.8885
567279.5,4668903.5,PNOA-2024-GAL-567-4669-H29-NPC01,eucalipto,113_933,86410,0.0523,0.033,0.9147
567107.5,4668267.5,PNOA-2024-GAL-567-4669-H29-NPC01,pino,113_933,86347,0.0575,0.1356,0.8069
567065.5,4668158.5,PNOA-2024-GAL-567-4669-H29-NPC01,pino,113_933,86347,0.0626,0.0532,0.8842
567203.5,4669248.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.209,0.0171,0.7739
567487.5,4669220.5,PNOA-2024-GAL-567-4670-H29-NPC01,eucalipto,113_933,86410,0.047,0.099,0.854
